"population_context_id","zone_id","year","total"
1,318,2032,18332.46
1,318,2033,18454.59
1,318,2034,18574.72
1,318,2035,18692.51
1,318,2036,18821.38
1,318,2037,18947.65
1,318,2038,19071.06
1,318,2039,19191.91
1,318,2040,19309.95
1,318,2041,19425.22
1,318,2042,19537.93
1,318,2043,19648.16
1,318,2044,19755.96
1,318,2045,19861.31
1,318,2046,19964.18
1,318,2047,20064.56
1,318,2048,20162.44
1,318,2049,20257.9
1,318,2050,20350.95
1,319,2011,4105.381
1,319,2012,4148.211
1,319,2013,4176.461
1,319,2014,4218.193
1,319,2015,4260.225
1,319,2016,4303.084
1,319,2017,4345.945
1,319,2018,4387.817
1,319,2019,4429.134
1,319,2020,4470.058
1,319,2021,4510.599
1,319,2022,4550.625
1,319,2023,4590.246
1,319,2024,4629.458
1,319,2025,4667.915
1,319,2026,4705.809
1,319,2027,4742.941
1,319,2028,4779.369
1,319,2029,4815.069
1,319,2030,4850.037
1,319,2031,4884.269
1,319,2032,4917.766
1,319,2033,4950.529
1,319,2034,4982.753
1,319,2035,5014.35
1,319,2036,5048.922
1,319,2037,5082.793
1,319,2038,5115.9
1,319,2039,5148.317
1,319,2040,5179.982
1,319,2041,5210.906
1,319,2042,5241.141
1,319,2043,5270.708
1,319,2044,5299.625
1,319,2045,5327.887
1,319,2046,5355.484
1,319,2047,5382.41
1,319,2048,5408.666
1,319,2049,5434.274
1,319,2050,5459.235
1,320,2011,5774.105
1,320,2012,5834.345
1,320,2013,5874.078
1,320,2014,5932.773
1,320,2015,5991.89
1,320,2016,6052.17
1,320,2017,6112.452
1,320,2018,6171.345
1,320,2019,6229.456
1,320,2020,6287.014
1,320,2021,6344.034
1,320,2022,6400.33
1,320,2023,6456.056
1,320,2024,6511.206
1,320,2025,6565.294
1,320,2026,6618.591
1,320,2027,6670.816
1,320,2028,6722.051
1,320,2029,6772.263
1,320,2030,6821.444
1,320,2031,6869.59
1,320,2032,6916.702
1,320,2033,6962.783
1,320,2034,7008.105
1,320,2035,7052.546
1,320,2036,7101.17
1,320,2037,7148.81
1,320,2038,7195.373
1,320,2039,7240.967
1,320,2040,7285.503
1,320,2041,7328.996
1,320,2042,7371.521
1,320,2043,7413.106
1,320,2044,7453.778
1,320,2045,7493.526
1,320,2046,7532.341
1,320,2047,7570.211
1,320,2048,7607.14
1,320,2049,7643.158
1,320,2050,7678.264
1,321,2011,47842.32
1,321,2012,48341.44
1,321,2013,48670.66
1,321,2014,49156.98
1,321,2015,49646.8
1,321,2016,50146.27
1,321,2017,50645.75
1,321,2018,51133.71
1,321,2019,51615.2
1,321,2020,52092.11
1,321,2021,52564.55
1,321,2022,53031.01
1,321,2023,53492.73
1,321,2024,53949.68
1,321,2025,54397.84
1,321,2026,54839.45
1,321,2027,55272.17
1,321,2028,55696.68
1,321,2029,56112.71
1,321,2030,56520.21
1,321,2031,56919.13
1,321,2032,57309.5
1,321,2033,57691.3
1,321,2034,58066.83
1,321,2035,58435.05
1,321,2036,58837.94
1,321,2037,59232.66
1,321,2038,59618.47
1,321,2039,59996.25
1,321,2040,60365.25
1,321,2041,60725.62
1,321,2042,61077.96
1,321,2043,61422.54
1,321,2044,61759.52
1,321,2045,62088.87
1,321,2046,62410.47
1,321,2047,62724.25
1,321,2048,63030.23
1,321,2049,63328.67
1,321,2050,63619.54
1,322,2011,4037.665
1,322,2012,4079.789
1,322,2013,4107.573
1,322,2014,4148.617
1,322,2015,4189.956
1,322,2016,4232.108
1,322,2017,4274.261
1,322,2018,4315.443
1,322,2019,4356.079
1,322,2020,4396.328
1,322,2021,4436.2
1,322,2022,4475.566
1,322,2023,4514.533
1,322,2024,4553.098
1,322,2025,4590.921
1,322,2026,4628.19
1,322,2027,4664.709
1,322,2028,4700.537
1,322,2029,4735.648
1,322,2030,4770.039
1,322,2031,4803.706
1,322,2032,4836.65
1,322,2033,4868.874
1,322,2034,4900.566
1,322,2035,4931.642
1,322,2036,4965.644
1,322,2037,4998.956
1,322,2038,5031.517
1,322,2039,5063.399
1,322,2040,5094.542
1,322,2041,5124.956
1,322,2042,5154.691
1,322,2043,5183.771
1,322,2044,5212.212
1,322,2045,5240.007
1,322,2046,5267.149
1,322,2047,5293.63
1,322,2048,5319.454
1,322,2049,5344.64
1,322,2050,5369.188
1,323,2011,8887.562
1,323,2012,8980.282
1,323,2013,9041.44
1,323,2014,9131.784
1,323,2015,9222.777
1,323,2016,9315.562
1,323,2017,9408.349
1,323,2018,9498.997
1,323,2019,9588.441
1,323,2020,9677.035
1,323,2021,9764.801
1,323,2022,9851.453
1,323,2023,9937.226
1,323,2024,10022.11
1,323,2025,10105.37
1,323,2026,10187.4
1,323,2027,10267.79
1,323,2028,10346.65
1,323,2029,10423.94
1,323,2030,10499.63
1,323,2031,10573.74
1,323,2032,10646.26
1,323,2033,10717.19
1,323,2034,10786.95
1,323,2035,10855.35
1,323,2036,10930.19
1,323,2037,11003.52
1,323,2038,11075.19
1,323,2039,11145.37
1,323,2040,11213.92
1,323,2041,11280.86
1,323,2042,11346.32
1,323,2043,11410.33
1,323,2044,11472.93
1,323,2045,11534.11
1,323,2046,11593.86
1,323,2047,11652.15
1,323,2048,11708.99
1,323,2049,11764.43
1,323,2050,11818.46
1,324,2011,6103.052
1,324,2012,6166.723
1,324,2013,6208.72
1,324,2014,6270.759
1,324,2015,6333.243
1,324,2016,6396.958
1,324,2017,6460.674
1,324,2018,6522.922
1,324,2019,6584.343
1,324,2020,6645.181
1,324,2021,6705.449
1,324,2022,6764.952
1,324,2023,6823.852
1,324,2024,6882.145
1,324,2025,6939.314
1,324,2026,6995.647
1,324,2027,7050.848
1,324,2028,7105.002
1,324,2029,7158.074
1,324,2030,7210.056
1,324,2031,7260.945
1,324,2032,7310.742
1,324,2033,7359.448
1,324,2034,7407.352
1,324,2035,7454.324
1,324,2036,7505.719
1,324,2037,7556.072
1,324,2038,7605.288
1,324,2039,7653.48
1,324,2040,7700.553
1,324,2041,7746.523
1,324,2042,7791.47
1,324,2043,7835.426
1,324,2044,7878.414
1,324,2045,7920.427
1,324,2046,7961.453
1,324,2047,8001.481
1,324,2048,8040.513
1,324,2049,8078.583
1,324,2050,8115.689
1,325,2011,6183.598
1,325,2012,6248.109
1,325,2013,6290.661
1,325,2014,6353.518
1,325,2015,6416.827
1,325,2016,6481.383
1,325,2017,6545.94
1,325,2018,6609.009
1,325,2019,6671.242
1,325,2020,6732.881
1,325,2021,6793.945
1,325,2022,6854.234
1,325,2023,6913.911
1,325,2024,6972.973
1,325,2025,7030.897
1,325,2026,7087.974
1,325,2027,7143.903
1,325,2028,7198.771
1,325,2029,7252.543
1,325,2030,7305.212
1,325,2031,7356.772
1,325,2032,7407.227
1,325,2033,7456.575
1,325,2034,7505.112
1,325,2035,7552.704
1,325,2036,7604.777
1,325,2037,7655.794
1,325,2038,7705.66
1,325,2039,7754.488
1,325,2040,7802.182
1,325,2041,7848.76
1,325,2042,7894.3
1,325,2043,7938.835
1,325,2044,7982.391
1,325,2045,8024.958
1,325,2046,8066.525
1,325,2047,8107.082
1,325,2048,8146.629
1,325,2049,8185.202
1,325,2050,8222.797
1,326,2011,5778.45
1,326,2012,5838.734
1,326,2013,5878.498
1,326,2014,5937.237
1,326,2015,5996.398
1,326,2016,6056.724
1,326,2017,6117.051
1,326,2018,6175.988
1,326,2019,6234.143
1,326,2020,6291.744
1,326,2021,6348.807
1,326,2022,6405.146
1,326,2023,6460.913
1,326,2024,6516.104
1,326,2025,6570.234
1,326,2026,6623.571
1,326,2027,6675.835
1,326,2028,6727.109
1,326,2029,6777.358
1,326,2030,6826.576
1,326,2031,6874.758
1,326,2032,6921.906
1,326,2033,6968.022
1,326,2034,7013.378
1,326,2035,7057.852
1,326,2036,7106.513
1,326,2037,7154.188
1,326,2038,7200.787
1,326,2039,7246.416
1,326,2040,7290.984
1,326,2041,7334.51
1,326,2042,7377.066
1,326,2043,7418.684
1,326,2044,7459.386
1,326,2045,7499.165
1,326,2046,7538.008
1,326,2047,7575.907
1,326,2048,7612.864
1,326,2049,7648.909
1,326,2050,7684.041
1,327,2011,13378.25
1,327,2012,13517.82
1,327,2013,13609.88
1,327,2014,13745.87
1,327,2015,13882.84
1,327,2016,14022.5
1,327,2017,14162.17
1,327,2018,14298.62
1,327,2019,14433.26
1,327,2020,14566.62
1,327,2021,14698.73
1,327,2022,14829.17
1,327,2023,14958.28
1,327,2024,15086.06
1,327,2025,15211.38
1,327,2026,15334.87
1,327,2027,15455.87
1,327,2028,15574.58
1,327,2029,15690.91
1,327,2030,15804.86
1,327,2031,15916.41
1,327,2032,16025.57
1,327,2033,16132.34
1,327,2034,16237.35
1,327,2035,16340.31
1,327,2036,16452.97
1,327,2037,16563.35
1,327,2038,16671.23
1,327,2039,16776.87
1,327,2040,16880.06
1,327,2041,16980.83
1,327,2042,17079.36
1,327,2043,17175.71
1,327,2044,17269.94
1,327,2045,17362.04
1,327,2046,17451.97
1,327,2047,17539.71
1,327,2048,17625.27
1,327,2049,17708.72
1,327,2050,17790.06
1,328,2011,12894.49
1,328,2012,13029.01
1,328,2013,13117.74
1,328,2014,13248.82
1,328,2015,13380.83
1,328,2016,13515.45
1,328,2017,13650.07
1,328,2018,13781.59
1,328,2019,13911.36
1,328,2020,14039.89
1,328,2021,14167.23
1,328,2022,14292.95
1,328,2023,14417.39
1,328,2024,14540.55
1,328,2025,14661.34
1,328,2026,14780.36
1,328,2027,14896.99
1,328,2028,15011.4
1,328,2029,15123.53
1,328,2030,15233.36
1,328,2031,15340.88
1,328,2032,15446.09
1,328,2033,15548.99
1,328,2034,15650.21
1,328,2035,15749.45
1,328,2036,15858.03
1,328,2037,15964.42
1,328,2038,16068.4
1,328,2039,16170.22
1,328,2040,16269.68
1,328,2041,16366.8
1,328,2042,16461.77
1,328,2043,16554.64
1,328,2044,16645.46
1,328,2045,16734.23
1,328,2046,16820.91
1,328,2047,16905.48
1,328,2048,16987.94
1,328,2049,17068.38
1,328,2050,17146.78
1,329,2011,1160.816
1,329,2012,1172.926
1,329,2013,1180.914
1,329,2014,1192.714
1,329,2015,1204.599
1,329,2016,1216.717
1,329,2017,1228.836
1,329,2018,1240.676
1,329,2019,1252.358
1,329,2020,1263.93
1,329,2021,1275.393
1,329,2022,1286.711
1,329,2023,1297.914
1,329,2024,1309.001
1,329,2025,1319.875
1,329,2026,1330.589
1,329,2027,1341.089
1,329,2028,1351.389
1,329,2029,1361.483
1,329,2030,1371.37
1,329,2031,1381.05
1,329,2032,1390.521
1,329,2033,1399.785
1,329,2034,1408.897
1,329,2035,1417.831
1,329,2036,1427.606
1,329,2037,1437.184
1,329,2038,1446.545
1,329,2039,1455.711
1,329,2040,1464.664
1,329,2041,1473.408
1,329,2042,1481.957
1,329,2043,1490.317
1,329,2044,1498.494
1,329,2045,1506.485
1,329,2046,1514.288
1,329,2047,1521.901
1,329,2048,1529.326
1,329,2049,1536.567
1,329,2050,1543.624
1,330,2011,5357.648
1,330,2012,5413.543
1,330,2013,5450.411
1,330,2014,5504.872
1,330,2015,5559.725
1,330,2016,5615.658
1,330,2017,5671.592
1,330,2018,5726.237
1,330,2019,5780.157
1,330,2020,5833.563
1,330,2021,5886.471
1,330,2022,5938.707
1,330,2023,5990.413
1,330,2024,6041.585
1,330,2025,6091.773
1,330,2026,6141.226
1,330,2027,6189.684
1,330,2028,6237.224
1,330,2029,6283.813
1,330,2030,6329.447
1,330,2031,6374.121
1,330,2032,6417.835
1,330,2033,6460.593
1,330,2034,6502.646
1,330,2035,6543.881
1,330,2036,6588.999
1,330,2037,6633.202
1,330,2038,6676.407
1,330,2039,6718.713
1,330,2040,6760.037
1,330,2041,6800.393
1,330,2042,6839.85
1,330,2043,6878.437
1,330,2044,6916.174
1,330,2045,6953.056
1,330,2046,6989.071
1,330,2047,7024.21
1,330,2048,7058.476
1,330,2049,7091.896
1,330,2050,7124.47
1,331,2011,9853.013
1,331,2012,9955.806
1,331,2013,10023.61
1,331,2014,10123.77
1,331,2015,10224.64
1,331,2016,10327.51
1,331,2017,10430.37
1,331,2018,10530.87
1,331,2019,10630.03
1,331,2020,10728.25
1,331,2021,10825.55
1,331,2022,10921.61
1,331,2023,11016.7
1,331,2024,11110.81
1,331,2025,11203.11
1,331,2026,11294.05
1,331,2027,11383.17
1,331,2028,11470.6
1,331,2029,11556.28
1,331,2030,11640.21
1,331,2031,11722.36
1,331,2032,11802.76
1,331,2033,11881.39
1,331,2034,11958.73
1,331,2035,12034.56
1,331,2036,12117.54
1,331,2037,12198.83
1,331,2038,12278.28
1,331,2039,12356.09
1,331,2040,12432.08
1,331,2041,12506.3
1,331,2042,12578.86
1,331,2043,12649.83
1,331,2044,12719.23
1,331,2045,12787.06
1,331,2046,12853.29
1,331,2047,12917.91
1,331,2048,12980.93
1,331,2049,13042.39
1,331,2050,13102.29
1,332,2011,2552.464
1,332,2012,2579.093
1,332,2013,2596.657
1,332,2014,2622.604
1,332,2015,2648.736
1,332,2016,2675.383
1,332,2017,2702.031
1,332,2018,2728.065
1,332,2019,2753.753
1,332,2020,2779.197
1,332,2021,2804.403
1,332,2022,2829.289
1,332,2023,2853.922
1,332,2024,2878.302
1,332,2025,2902.212
1,332,2026,2925.772
1,332,2027,2948.858
1,332,2028,2971.507
1,332,2029,2993.703
1,332,2030,3015.443
1,332,2031,3036.727
1,332,2032,3057.553
1,332,2033,3077.923
1,332,2034,3097.958
1,332,2035,3117.603
1,332,2036,3139.098
1,332,2037,3160.157
1,332,2038,3180.74
1,332,2039,3200.896
1,332,2040,3220.583
1,332,2041,3239.809
1,332,2042,3258.607
1,332,2043,3276.99
1,332,2044,3294.969
1,332,2045,3312.54
1,332,2046,3329.698
1,332,2047,3346.439
1,332,2048,3362.763
1,332,2049,3378.685
1,332,2050,3394.204
1,333,2011,6372.297
1,333,2012,6438.777
1,333,2013,6482.626
1,333,2014,6547.402
1,333,2015,6612.644
1,333,2016,6679.168
1,333,2017,6745.696
1,333,2018,6810.69
1,333,2019,6874.821
1,333,2020,6938.342
1,333,2021,7001.269
1,333,2022,7063.398
1,333,2023,7124.896
1,333,2024,7185.76
1,333,2025,7245.452
1,333,2026,7304.27
1,333,2027,7361.906
1,333,2028,7418.449
1,333,2029,7473.862
1,333,2030,7528.138
1,333,2031,7581.272
1,333,2032,7633.266
1,333,2033,7684.12
1,333,2034,7734.138
1,333,2035,7783.183
1,333,2036,7836.844
1,333,2037,7889.418
1,333,2038,7940.806
1,333,2039,7991.124
1,333,2040,8040.273
1,333,2041,8088.272
1,333,2042,8135.202
1,333,2043,8181.097
1,333,2044,8225.981
1,333,2045,8269.848
1,333,2046,8312.684
1,333,2047,8354.478
1,333,2048,8395.232
1,333,2049,8434.981
1,333,2050,8473.725
1,334,2011,19828.23
1,334,2012,20035.09
1,334,2013,20171.54
1,334,2014,20373.09
1,334,2015,20576.1
1,334,2016,20783.1
1,334,2017,20990.11
1,334,2018,21192.35
1,334,2019,21391.9
1,334,2020,21589.55
1,334,2021,21785.36
1,334,2022,21978.68
1,334,2023,22170.04
1,334,2024,22359.43
1,334,2025,22545.17
1,334,2026,22728.19
1,334,2027,22907.53
1,334,2028,23083.47
1,334,2029,23255.89
1,334,2030,23424.78
1,334,2031,23590.11
1,334,2032,23751.9
1,334,2033,23910.14
1,334,2034,24065.78
1,334,2035,24218.38
1,334,2036,24385.36
1,334,2037,24548.95
1,334,2038,24708.85
1,334,2039,24865.42
1,334,2040,25018.36
1,334,2041,25167.71
1,334,2042,25313.74
1,334,2043,25456.55
1,334,2044,25596.21
1,334,2045,25732.71
1,334,2046,25866
1,334,2047,25996.04
1,334,2048,26122.86
1,334,2049,26246.54
1,334,2050,26367.1
1,335,2011,12145.44
1,335,2012,12272.15
1,335,2013,12355.72
1,335,2014,12479.18
1,335,2015,12603.53
1,335,2016,12730.33
1,335,2017,12857.13
1,335,2018,12981
1,335,2019,13103.24
1,335,2020,13224.31
1,335,2021,13344.24
1,335,2022,13462.66
1,335,2023,13579.87
1,335,2024,13695.88
1,335,2025,13809.65
1,335,2026,13921.76
1,335,2027,14031.61
1,335,2028,14139.38
1,335,2029,14244.99
1,335,2030,14348.44
1,335,2031,14449.71
1,335,2032,14548.81
1,335,2033,14645.74
1,335,2034,14741.07
1,335,2035,14834.55
1,335,2036,14936.83
1,335,2037,15037.03
1,335,2038,15134.98
1,335,2039,15230.88
1,335,2040,15324.56
1,335,2041,15416.04
1,335,2042,15505.49
1,335,2043,15592.97
1,335,2044,15678.51
1,335,2045,15762.12
1,335,2046,15843.77
1,335,2047,15923.42
1,335,2048,16001.1
1,335,2049,16076.86
1,335,2050,16150.71
1,336,2011,2647.249
1,336,2012,2674.867
1,336,2013,2693.083
1,336,2014,2719.993
1,336,2015,2747.096
1,336,2016,2774.733
1,336,2017,2802.37
1,336,2018,2829.371
1,336,2019,2856.013
1,336,2020,2882.402
1,336,2021,2908.543
1,336,2022,2934.354
1,336,2023,2959.902
1,336,2024,2985.187
1,336,2025,3009.985
1,336,2026,3034.419
1,336,2027,3058.363
1,336,2028,3081.853
1,336,2029,3104.873
1,336,2030,3127.421
1,336,2031,3149.495
1,336,2032,3171.094
1,336,2033,3192.221
1,336,2034,3213
1,336,2035,3233.375
1,336,2036,3255.667
1,336,2037,3277.508
1,336,2038,3298.856
1,336,2039,3319.76
1,336,2040,3340.178
1,336,2041,3360.118
1,336,2042,3379.614
1,336,2043,3398.68
1,336,2044,3417.327
1,336,2045,3435.55
1,336,2046,3453.346
1,336,2047,3470.708
1,336,2048,3487.639
1,336,2049,3504.152
1,336,2050,3520.247
1,337,2011,7413.659
1,337,2012,7491.003
1,337,2013,7542.019
1,337,2014,7617.38
1,337,2015,7693.283
1,337,2016,7770.68
1,337,2017,7848.079
1,337,2018,7923.695
1,337,2019,7998.306
1,337,2020,8072.208
1,337,2021,8145.418
1,337,2022,8217.7
1,337,2023,8289.249
1,337,2024,8360.059
1,337,2025,8429.506
1,337,2026,8497.937
1,337,2027,8564.991
1,337,2028,8630.774
1,337,2029,8695.243
1,337,2030,8758.389
1,337,2031,8820.206
1,337,2032,8880.696
1,337,2033,8939.861
1,337,2034,8998.053
1,337,2035,9055.112
1,337,2036,9117.544
1,337,2037,9178.71
1,337,2038,9238.495
1,337,2039,9297.036
1,337,2040,9354.218
1,337,2041,9410.06
1,337,2042,9464.659
1,337,2043,9518.054
1,337,2044,9570.273
1,337,2045,9621.309
1,337,2046,9671.145
1,337,2047,9719.769
1,337,2048,9767.183
1,337,2049,9813.429
1,337,2050,9858.503
1,338,2011,3838.649
1,338,2012,3878.697
1,338,2013,3905.112
1,338,2014,3944.132
1,338,2015,3983.433
1,338,2016,4023.508
1,338,2017,4063.584
1,338,2018,4102.736
1,338,2019,4141.368
1,338,2020,4179.633
1,338,2021,4217.541
1,338,2022,4254.966
1,338,2023,4292.013
1,338,2024,4328.677
1,338,2025,4364.635
1,338,2026,4400.067
1,338,2027,4434.787
1,338,2028,4468.848
1,338,2029,4502.229
1,338,2030,4534.924
1,338,2031,4566.932
1,338,2032,4598.252
1,338,2033,4628.887
1,338,2034,4659.018
1,338,2035,4688.562
1,338,2036,4720.888
1,338,2037,4752.559
1,338,2038,4783.514
1,338,2039,4813.826
1,338,2040,4843.433
1,338,2041,4872.347
1,338,2042,4900.618
1,338,2043,4928.264
1,338,2044,4955.303
1,338,2045,4981.728
1,338,2046,5007.532
1,338,2047,5032.708
1,338,2048,5057.259
1,338,2049,5081.204
1,338,2050,5104.542
1,339,2011,8759.527
1,339,2012,8850.913
1,339,2013,8911.19
1,339,2014,9000.232
1,339,2015,9089.914
1,339,2016,9181.362
1,339,2017,9272.812
1,339,2018,9362.154
1,339,2019,9450.312
1,339,2020,9537.629
1,339,2021,9624.13
1,339,2022,9709.533
1,339,2023,9794.07
1,339,2024,9877.735
1,339,2025,9959.79
1,339,2026,10040.64
1,339,2027,10119.87
1,339,2028,10197.6
1,339,2029,10273.77
1,339,2030,10348.38
1,339,2031,10421.42
1,339,2032,10492.89
1,339,2033,10562.79
1,339,2034,10631.55
1,339,2035,10698.97
1,339,2036,10772.73
1,339,2037,10845
1,339,2038,10915.64
1,339,2039,10984.81
1,339,2040,11052.37
1,339,2041,11118.35
1,339,2042,11182.86
1,339,2043,11245.95
1,339,2044,11307.65
1,339,2045,11367.95
1,339,2046,11426.83
1,339,2047,11484.29
1,339,2048,11540.31
1,339,2049,11594.95
1,339,2050,11648.21
1,340,2011,10374.26
1,340,2012,10482.49
1,340,2013,10553.88
1,340,2014,10659.34
1,340,2015,10765.55
1,340,2016,10873.86
1,340,2017,10982.17
1,340,2018,11087.98
1,340,2019,11192.39
1,340,2020,11295.8
1,340,2021,11398.25
1,340,2022,11499.39
1,340,2023,11599.51
1,340,2024,11698.6
1,340,2025,11795.78
1,340,2026,11891.54
1,340,2027,11985.37
1,340,2028,12077.43
1,340,2029,12167.64
1,340,2030,12256
1,340,2031,12342.51
1,340,2032,12427.15
1,340,2033,12509.95
1,340,2034,12591.38
1,340,2035,12671.22
1,340,2036,12758.58
1,340,2037,12844.18
1,340,2038,12927.84
1,340,2039,13009.76
1,340,2040,13089.77
1,340,2041,13167.92
1,340,2042,13244.32
1,340,2043,13319.04
1,340,2044,13392.11
1,340,2045,13463.53
1,340,2046,13533.26
1,340,2047,13601.3
1,340,2048,13667.65
1,340,2049,13732.37
1,340,2050,13795.44
1,341,2011,17511.64
1,341,2012,17694.33
1,341,2013,17814.84
1,341,2014,17992.85
1,341,2015,18172.13
1,341,2016,18354.95
1,341,2017,18537.78
1,341,2018,18716.38
1,341,2019,18892.62
1,341,2020,19067.18
1,341,2021,19240.11
1,341,2022,19410.85
1,341,2023,19579.85
1,341,2024,19747.11
1,341,2025,19911.15
1,341,2026,20072.79
1,341,2027,20231.18
1,341,2028,20386.56
1,341,2029,20538.84
1,341,2030,20688
1,341,2031,20834.01
1,341,2032,20976.89
1,341,2033,21116.65
1,341,2034,21254.1
1,341,2035,21388.88
1,341,2036,21536.35
1,341,2037,21680.83
1,341,2038,21822.04
1,341,2039,21960.32
1,341,2040,22095.39
1,341,2041,22227.29
1,341,2042,22356.26
1,341,2043,22482.38
1,341,2044,22605.73
1,341,2045,22726.28
1,341,2046,22844
1,341,2047,22958.85
1,341,2048,23070.85
1,341,2049,23180.08
1,341,2050,23286.55
1,342,2011,15359.62
1,342,2012,15519.87
1,342,2013,15625.56
1,342,2014,15781.69
1,342,2015,15938.95
1,342,2016,16099.3
1,342,2017,16259.66
1,342,2018,16416.32
1,342,2019,16570.9
1,342,2020,16724.01
1,342,2021,16875.68
1,342,2022,17025.44
1,342,2023,17173.67
1,342,2024,17320.38
1,342,2025,17464.26
1,342,2026,17606.03
1,342,2027,17744.95
1,342,2028,17881.24
1,342,2029,18014.81
1,342,2030,18145.63
1,342,2031,18273.71
1,342,2032,18399.03
1,342,2033,18521.61
1,342,2034,18642.17
1,342,2035,18760.39
1,342,2036,18889.73
1,342,2037,19016.46
1,342,2038,19140.32
1,342,2039,19261.61
1,342,2040,19380.07
1,342,2041,19495.77
1,342,2042,19608.89
1,342,2043,19719.51
1,342,2044,19827.7
1,342,2045,19933.43
1,342,2046,20036.68
1,342,2047,20137.42
1,342,2048,20235.66
1,342,2049,20331.47
1,342,2050,20424.85
1,343,2011,32829.36
1,343,2012,33171.86
1,343,2013,33397.77
1,343,2014,33731.48
1,343,2015,34067.6
1,343,2016,34410.33
1,343,2017,34753.07
1,343,2018,35087.91
1,343,2019,35418.31
1,343,2020,35745.56
1,343,2021,36069.75
1,343,2022,36389.83
1,343,2023,36706.66
1,343,2024,37020.23
1,343,2025,37327.75
1,343,2026,37630.78
1,343,2027,37927.71
1,343,2028,38219.02
1,343,2029,38504.5
1,343,2030,38784.12
1,343,2031,39057.86
1,343,2032,39325.73
1,343,2033,39587.73
1,343,2034,39845.41
1,343,2035,40098.08
1,343,2036,40374.54
1,343,2037,40645.4
1,343,2038,40910.14
1,343,2039,41169.38
1,343,2040,41422.59
1,343,2041,41669.87
1,343,2042,41911.65
1,343,2043,42148.09
1,343,2044,42379.33
1,343,2045,42605.33
1,343,2046,42826.02
1,343,2047,43041.33
1,343,2048,43251.29
1,343,2049,43456.08
1,343,2050,43655.68
1,344,2011,7888.993
1,344,2012,7971.296
1,344,2013,8025.583
1,344,2014,8105.776
1,344,2015,8186.545
1,344,2016,8268.904
1,344,2017,8351.266
1,344,2018,8431.729
1,344,2019,8511.125
1,344,2020,8589.765
1,344,2021,8667.669
1,344,2022,8744.585
1,344,2023,8820.721
1,344,2024,8896.071
1,344,2025,8969.971
1,344,2026,9042.789
1,344,2027,9114.143
1,344,2028,9184.144
1,344,2029,9252.746
1,344,2030,9319.94
1,344,2031,9385.721
1,344,2032,9450.09
1,344,2033,9513.049
1,344,2034,9574.971
1,344,2035,9635.688
1,344,2036,9702.123
1,344,2037,9767.211
1,344,2038,9830.829
1,344,2039,9893.124
1,344,2040,9953.972
1,344,2041,10013.39
1,344,2042,10071.49
1,344,2043,10128.31
1,344,2044,10183.88
1,344,2045,10238.19
1,344,2046,10291.22
1,344,2047,10342.96
1,344,2048,10393.42
1,344,2049,10442.62
1,344,2050,10490.59
1,345,2011,10291.62
1,345,2012,10398.99
1,345,2013,10469.81
1,345,2014,10574.42
1,345,2015,10679.79
1,345,2016,10787.24
1,345,2017,10894.68
1,345,2018,10999.65
1,345,2019,11103.23
1,345,2020,11205.82
1,345,2021,11307.45
1,345,2022,11407.79
1,345,2023,11507.11
1,345,2024,11605.41
1,345,2025,11701.82
1,345,2026,11796.81
1,345,2027,11889.9
1,345,2028,11981.21
1,345,2029,12070.71
1,345,2030,12158.37
1,345,2031,12244.18
1,345,2032,12328.16
1,345,2033,12410.29
1,345,2034,12491.07
1,345,2035,12570.28
1,345,2036,12656.95
1,345,2037,12741.86
1,345,2038,12824.85
1,345,2039,12906.12
1,345,2040,12985.5
1,345,2041,13063.02
1,345,2042,13138.81
1,345,2043,13212.93
1,345,2044,13285.43
1,345,2045,13356.27
1,345,2046,13425.46
1,345,2047,13492.95
1,345,2048,13558.77
